id_predio,colonia,superficie_terreno,superficie_construccion,valor_unitario_suelo,subsidio,density,modernity_score,anio_construccion,indice_inversion,cluster
1411,DEL CARMEN,249.0,281.0,5389.03,0.0,1.1285140562248996,0.3333333333333333,1973.0,0.8598579708956174,0
1413,DEL CARMEN,168.0,225.0,5389.03,634.25,1.3392857142857142,0.3333333333333333,1973.0,0.84585075969666,0
1414,DEL CARMEN,167.91,259.61,5389.03,0.0,1.54612590078018,0.34782608695652173,1974.0,0.8321048215410484,0
1415,DEL CARMEN,118.78,127.21,5389.03,0.0,1.0709715440309815,0.4057971014492754,1978.0,0.8636820624676741,0
1421,DEL CARMEN,154.0,256.0,5389.03,682.99,1.6623376623376624,0.36231884057971014,1975.0,0.8243817590433912,0
1422,DEL CARMEN,159.0,239.0,5389.03,1236.84,1.5031446540880504,0.34782608695652173,1974.0,0.8349612179159227,0
1428,DEL CARMEN,248.0,201.0,5389.03,0.0,0.8104838709677419,0.3188405797101449,1972.0,0.8809932412328427,0
1431,DEL CARMEN,439.0,475.0,5389.03,0.0,1.082004555808656,0.2318840579710145,1966.0,0.862948843743903,0
1432,DEL CARMEN,446.0,347.0,5389.03,0.0,0.7780269058295964,0.2608695652173913,1968.0,0.8831502274697494,0
1435,DEL CARMEN,102.0,136.0,5389.03,648.96,1.3333333333333333,0.2898550724637681,1970.0,0.8462463359231022,0
1436,DEL CARMEN,200.0,355.0,5389.03,584.71,1.775,0.2898550724637681,1970.0,0.8168945799210953,0
1440,DEL CARMEN,456.82,271.53,5389.03,0.0,0.5943916641127795,0.3333333333333333,1973.0,0.895354039111051,0
1442,DEL CARMEN,237.11,264.87,5389.03,0.0,1.1170764624014171,0.391304347826087,1977.0,0.860618076849935,0
1443,DEL CARMEN,200.0,271.0,5389.03,704.75,1.355,0.2318840579710145,1966.0,0.8448064384588528,0
1444,DEL CARMEN,100.0,187.0,5389.03,588.23,1.87,0.3333333333333333,1973.0,0.8105811833470787,0
1445,DEL CARMEN,454.08,319.79,5389.03,0.0,0.7042591613812544,0.4057971014492754,1978.0,0.8880525961547294,0
1446,DEL CARMEN,205.0,133.0,5389.03,542.42,0.6487804878048781,0.3333333333333333,1973.0,0.8917395316040776,0
1448,DEL CARMEN,166.0,146.0,5389.03,710.0,0.8795180722891566,0.2318840579710145,1966.0,0.8764054487053416,0
1449,DEL CARMEN,166.0,150.0,5389.03,786.42,0.9036144578313253,0.2318840579710145,1966.0,0.8748040798850458,0
1450,DEL CARMEN,424.7,236.33,5389.03,0.0,0.5564633859194726,0.30434782608695654,1971.0,0.8978746313384615,0
1451,DEL CARMEN,271.53,418.65,5389.03,0.0,1.5418185835819247,0.34782608695652173,1974.0,0.8323910720846553,0
1452,DEL CARMEN,163.32,210.09,5389.03,635.89,1.2863703159441588,0.34782608695652173,1974.0,0.8493673480608948,0
1453,DEL CARMEN,162.0,129.0,5389.03,612.56,0.7962962962962963,0.2608695652173913,1968.0,0.8819361021309933,0
1454,DEL CARMEN,225.72,225.97,5389.03,0.0,1.0011075668970406,0.3333333333333333,1973.0,0.8683249992454067,0
1456,DEL CARMEN,247.43,163.73,5389.03,0.0,0.6617225073758234,0.4057971014492754,1978.0,0.8908794463196559,0
1457,DEL CARMEN,65.0,121.0,5389.03,902.22,1.8615384615384616,0.6231884057971014,1993.0,0.8111435101674365,0
1458,DEL CARMEN,65.0,108.0,5389.03,814.51,1.6615384615384616,0.6231884057971014,1993.0,0.8244348713758924,0
1460,DEL CARMEN,208.0,284.0,5389.03,740.35,1.3653846153846154,0.391304347826087,1977.0,0.8441163100884137,0
1462,DEL CARMEN,130.0,166.0,5389.03,1684.54,1.2769230769230768,0.3188405797101449,1972.0,0.8499951813921539,0
1463,DEL CARMEN,124.0,226.0,5389.03,545.91,1.8225806451612903,0.3333333333333333,1973.0,0.8137325222142449,0
1464,DEL CARMEN,150.0,232.0,5389.03,596.44,1.5466666666666666,0.3333333333333333,1973.0,0.8320688839674159,0
1465,DEL CARMEN,297.0,154.0,5389.03,572.08,0.5185185185185185,0.2318840579710145,1966.0,0.9003963260316267,0
1467,DEL CARMEN,279.0,195.0,5389.03,0.0,0.6989247311827957,0.34782608695652173,1974.0,0.8884071053477743,0
1468,DEL CARMEN,390.21,477.88,5389.03,0.0,1.2246738935445016,0.463768115942029,1982.0,0.8534674952378114,0
1469,DEL CARMEN,296.57,358.1,5389.03,0.0,1.2074720976497961,0.3188405797101449,1972.0,0.8546106716511647,0
1470,DEL CARMEN,170.0,307.0,5389.03,0.0,1.8058823529411765,0.34782608695652173,1974.0,0.8148422373815544,0
1471,DEL CARMEN,420.84,253.27,5389.03,1153.47,0.6018201691854387,0.18840579710144928,1963.0,0.8948603643902533,0
1472,DEL CARMEN,167.0,303.0,5389.03,0.0,1.81437125748503,0.4927536231884058,1984.0,0.8142780918987721,0
1473,DEL CARMEN,312.0,370.0,5389.03,0.0,1.185897435897436,0.3333333333333333,1973.0,0.8560444547626692,0
1474,DEL CARMEN,199.0,306.0,5389.03,0.0,1.5376884422110553,0.3333333333333333,1973.0,0.8326655480886666,0
1475,DEL CARMEN,280.37,368.86,5389.03,0.0,1.3156186467881728,0.34782608695652173,1974.0,0.8474235974109336,0
1480,DEL CARMEN,304.0,328.66,5389.03,0.0,1.0811184210526317,0.36231884057971014,1975.0,0.8630077334295114,0
1481,DEL CARMEN,251.0,318.0,5389.03,0.0,1.2669322709163346,0.36231884057971014,1975.0,0.85065913844915,0
1483,DEL CARMEN,149.0,278.0,5389.03,602.35,1.8657718120805369,0.4057971014492754,1978.0,0.8108621752115527,0
1484,DEL CARMEN,354.0,394.0,5389.03,0.0,1.112994350282486,0.2318840579710145,1966.0,0.8608893609832655,0
1485,DEL CARMEN,244.0,393.0,5389.03,0.0,1.610655737704918,0.42028985507246375,1979.0,0.8278163746846012,0
1486,DEL CARMEN,407.0,322.0,5389.03,0.0,0.7911547911547911,0.2318840579710145,1966.0,0.8822777901409478,0
1487,DEL CARMEN,37.0,128.0,5389.03,725.9,3.4594594594594597,0.2753623188405797,1969.0,0.7049507843377143,1
1488,DEL CARMEN,29.0,100.0,5389.03,0.0,3.4482758620689653,0.2753623188405797,1969.0,0.7056940105003493,1
1489,DEL CARMEN,28.0,97.0,5389.03,501.12,3.4642857142857144,0.2898550724637681,1970.0,0.7046300468568154,1
1490,DEL CARMEN,100.0,174.0,5389.03,1015.36,1.74,0.5652173913043478,1989.0,0.819220568132575,0
1491,DEL CARMEN,33.0,114.0,5389.03,608.78,3.4545454545454546,0.2898550724637681,1970.0,0.7052773534091752,1
1492,DEL CARMEN,113.0,88.0,5389.03,724.66,0.7787610619469026,0.5652173913043478,1989.0,0.8831014377990568,0
1494,DEL CARMEN,480.0,457.0,5389.03,0.0,0.9520833333333333,0.391304347826087,1977.0,0.8715829932267215,0
1495,DEL CARMEN,401.0,486.0,5389.03,0.0,1.2119700748129676,0.4492753623188406,1981.0,0.8543117504552492,0
1497,DEL CARMEN,193.0,193.0,5389.03,0.0,1.0,0.17391304347826086,1962.0,0.8683986046038622,0
1498,DEL CARMEN,206.1,237.84,5389.03,1800.0,1.1540029112081513,0.057971014492753624,1954.0,0.8581640630037557,0
1500,DEL CARMEN,303.0,238.33,5389.03,0.0,0.7865676567656766,0.36231884057971014,1975.0,0.882582636441335,0
1506,DEL CARMEN,300.0,105.0,5389.03,567.08,0.35,0.2463768115942029,1967.0,0.9115955285313441,0
1514,DEL CARMEN,195.24,278.64,5389.03,0.0,1.4271665642286415,0.7101449275362319,1999.0,0.8400104790971722,0
1515,DEL CARMEN,308.0,354.0,5389.03,0.0,1.1493506493506493,0.37681159420289856,1976.0,0.8584732374676775,0
1516,DEL CARMEN,255.0,185.0,5389.03,737.77,0.7254901960784313,0.2318840579710145,1966.0,0.8866416493997821,0
1517,DEL CARMEN,80.0,132.0,5389.03,616.35,1.65,0.855072463768116,2009.0,0.8252016806763803,0
1518,DEL CARMEN,80.0,132.0,5389.03,616.35,1.65,0.855072463768116,2009.0,0.8252016806763803,0
1519,DEL CARMEN,80.0,132.0,5389.03,616.35,1.65,0.855072463768116,2009.0,0.8252016806763803,0
1520,DEL CARMEN,308.0,338.0,5389.03,0.0,1.0974025974025974,0.34782608695652173,1974.0,0.8619255390802635,0
1527,DEL CARMEN,393.0,421.0,5389.03,0.0,1.0712468193384224,0.2318840579710145,1966.0,0.8636637685499593,0
1528,DEL CARMEN,158.0,138.0,5389.03,1856.03,0.8734177215189873,0.4927536231884058,1984.0,0.8768108585332648,0
1529,DEL CARMEN,194.0,194.0,5389.03,1856.72,1.0,0.37681159420289856,1976.0,0.8683986046038622,0
1530,DEL CARMEN,121.65,264.24,5389.03,1394.92,2.1721331689272505,0.34782608695652173,1974.0,0.790502377940741,0
1532,DEL CARMEN,122.0,211.0,5389.03,650.38,1.7295081967213115,0.6956521739130435,1998.0,0.8199178198681006,0
1533,DEL CARMEN,155.0,207.0,5389.03,644.32,1.335483870967742,0.5797101449275363,1990.0,0.8461034180606457,0
1534,DEL CARMEN,122.0,226.0,5389.03,0.0,1.8524590163934427,0.6811594202898551,1997.0,0.8117469010924104,0
1535,DEL CARMEN,122.0,226.0,5389.03,0.0,1.8524590163934427,0.6811594202898551,1997.0,0.8117469010924104,0
1537,DEL CARMEN,301.49,403.8,5389.03,0.0,1.3393479054031643,0.4057971014492754,1978.0,0.8458466266736302,0
1541,DEL CARMEN,300.0,315.0,5389.03,0.0,1.05,0.391304347826087,1977.0,0.8650757643017483,0
1542,DEL CARMEN,122.39,305.52,5389.03,896.23,2.496282376011112,0.30434782608695654,1971.0,0.7689604569568101,0
1544,DEL CARMEN,205.0,344.0,5389.03,0.0,1.6780487804878048,0.43478260869565216,1980.0,0.8233376483117797,0
1546,DEL CARMEN,315.0,214.0,5389.03,0.0,0.6793650793650794,0.3188405797101449,1972.0,0.889706977334879,0
1548,DEL CARMEN,186.0,140.0,5389.03,741.46,0.7526881720430108,0.5362318840579711,1987.0,0.8848341587863615,0
1549,DEL CARMEN,336.09,315.89,5389.03,0.0,0.9398970513850458,0.463768115942029,1982.0,0.8723928546025354,0
1550,DEL CARMEN,350.0,219.0,5389.03,0.0,0.6257142857142857,0.36231884057971014,1975.0,0.893272437722544,0
1551,DEL CARMEN,285.0,187.0,5389.03,0.0,0.656140350877193,0.2898550724637681,1970.0,0.891250418611383,0
1552,DEL CARMEN,145.0,89.0,5389.03,1021.03,0.6137931034482759,0.7391304347826086,2001.0,0.894064681420191,0
1554,DEL CARMEN,243.0,327.0,5389.03,657.68,1.345679012345679,0.4492753623188406,1981.0,0.8454258815275185,0
1555,DEL CARMEN,402.92,329.84,5389.03,0.0,0.81862404447533,0.21739130434782608,1965.0,0.8804522713008983,0
1556,DEL CARMEN,140.0,140.0,5389.03,698.48,1.0,0.6376811594202898,1994.0,0.8683986046038622,0
1557,DEL CARMEN,367.0,309.0,5389.03,0.0,0.8419618528610354,0.37681159420289856,1976.0,0.8789013150955576,0
1558,DEL CARMEN,278.0,232.0,5389.03,0.0,0.8345323741007195,0.3333333333333333,1973.0,0.8793950545245273,0
1561,DEL CARMEN,95.0,221.0,5389.03,681.43,2.3263157894736843,0.4492753623188406,1981.0,0.7802558934319963,0
1562,DEL CARMEN,33.0,77.0,5389.03,0.0,2.3333333333333335,0.4492753623188406,1981.0,0.7797895298808224,0
1563,DEL CARMEN,41.0,95.0,5389.03,0.0,2.317073170731707,0.4492753623188406,1981.0,0.7808701283530545,0
1565,DEL CARMEN,57.0,132.0,5389.03,0.0,2.3157894736842106,0.4492753623188406,1981.0,0.7809554387587572,0
1566,DEL CARMEN,499.0,310.0,5389.03,0.0,0.6212424849699398,0.2318840579710145,1966.0,0.8935696193172707,0
1573,DEL CARMEN,215.0,427.0,5389.03,0.0,1.986046511627907,0.2318840579710145,1966.0,0.8028691028319397,0
1575,DEL CARMEN,43.0,93.15,5389.03,588.94,2.166279069767442,0.18840579710144928,1963.0,0.7908914226731567,0
1576,DEL CARMEN,43.0,93.15,5389.03,588.94,2.166279069767442,0.18840579710144928,1963.0,0.7908914226731567,0
1577,DEL CARMEN,43.0,93.15,5389.03,588.94,2.166279069767442,0.18840579710144928,1963.0,0.7908914226731567,0
1579,DEL CARMEN,43.0,93.15,5389.03,588.94,2.166279069767442,0.18840579710144928,1963.0,0.7908914226731567,0
1580,DEL CARMEN,43.0,93.15,5389.03,588.94,2.166279069767442,0.18840579710144928,1963.0,0.7908914226731567,0
1581,DEL CARMEN,218.0,112.0,5389.03,715.08,0.5137614678899083,0.36231884057971014,1975.0,0.9007124644225853,0
1583,DEL CARMEN,385.0,450.0,5389.03,0.0,1.1688311688311688,0.36231884057971014,1975.0,0.8571786243629578,0
1584,DEL CARMEN,181.0,234.0,5389.03,573.01,1.292817679558011,0.2318840579710145,1966.0,0.8489388768677251,0
1585,DEL CARMEN,361.0,227.0,5389.03,0.0,0.628808864265928,0.3188405797101449,1972.0,0.893066781915955,0
1590,DEL CARMEN,229.0,166.0,5389.03,0.0,0.7248908296943232,0.3333333333333333,1973.0,0.8866814813753191,0
1591,DEL CARMEN,221.0,263.0,5389.03,0.0,1.1900452488687783,0.42028985507246375,1979.0,0.855768804360533,0
1593,DEL CARMEN,438.38,406.88,5389.03,0.0,0.9281445321410648,0.21739130434782608,1965.0,0.8731738894944407,0
1595,DEL CARMEN,195.0,226.0,5389.03,696.89,1.158974358974359,0.2318840579710145,1966.0,0.8578336764638074,0
1597,DEL CARMEN,219.0,218.82,5389.03,676.91,0.9991780821917808,0.8695652173913043,2010.0,0.8684532266362257,0
1598,DEL CARMEN,188.0,128.0,5389.03,682.03,0.6808510638297872,0.2318840579710145,1966.0,0.889608223553526,0
1600,DEL CARMEN,440.71,479.25,5389.03,0.0,1.0874497969186088,0.36231884057971014,1975.0,0.8625869704116055,0
1601,DEL CARMEN,172.0,86.0,5389.03,727.07,0.5,0.30434782608695654,1971.0,0.9016270076250021,0
1602,DEL CARMEN,260.0,314.0,5389.03,0.0,1.2076923076923076,0.37681159420289856,1976.0,0.8545960371950809,0
1603,DEL CARMEN,264.77,172.8,5389.03,0.0,0.652641915624882,0.2318840579710145,1966.0,0.8914829134443973,0
1604,DEL CARMEN,412.0,345.0,5389.03,0.0,0.837378640776699,0.34782608695652173,1974.0,0.879205900732097,0
1605,DEL CARMEN,212.0,235.0,5389.03,715.25,1.1084905660377358,0.2318840579710145,1966.0,0.8611886680992753,0
1606,DEL CARMEN,205.0,208.0,5389.03,662.57,1.0146341463414634,0.6811594202898551,1997.0,0.8674260659788532,0
1608,DEL CARMEN,120.0,192.0,5389.03,637.23,1.6,0.2898550724637681,1970.0,0.8285245209784943,0
1610,DEL CARMEN,118.01,124.25,5389.03,822.32,1.052876874841115,0.36231884057971014,1975.0,0.8648845763884243,0
1611,DEL CARMEN,251.0,291.0,5389.03,0.0,1.159362549800797,0.6231884057971014,1993.0,0.8578078785413475,0
1612,DEL CARMEN,167.0,185.0,5389.03,734.23,1.1077844311377245,0.6231884057971014,1993.0,0.8612355955693649,0
1613,DEL CARMEN,251.0,291.0,5389.03,0.0,1.159362549800797,0.6231884057971014,1993.0,0.8578078785413475,0
1614,DEL CARMEN,166.0,185.0,5389.03,646.84,1.1144578313253013,0.6231884057971014,1993.0,0.8607921027074568,0
1615,DEL CARMEN,166.0,185.0,5389.03,731.44,1.1144578313253013,0.6231884057971014,1993.0,0.8607921027074568,0
1617,DEL CARMEN,381.31,364.22,5389.03,0.0,0.9551808240014686,0.2898550724637681,1970.0,0.8713771438901714,0
1618,DEL CARMEN,175.65,282.19,5389.03,652.44,1.6065471107315683,0.3333333333333333,1973.0,0.8280894209104691,0
1619,DEL CARMEN,190.29,281.22,5389.03,680.91,1.4778495979820276,0.3333333333333333,1973.0,0.8366422465533893,0
1620,DEL CARMEN,33.0,115.0,5389.03,0.0,3.484848484848485,0.5072463768115942,1985.0,0.7032635108018334,1
1622,DEL CARMEN,40.0,137.0,5389.03,589.77,3.425,0.5072463768115942,1985.0,0.7072408499513335,1
1624,DEL CARMEN,33.0,115.0,5389.03,0.0,3.484848484848485,0.5072463768115942,1985.0,0.7032635108018334,1
1626,DEL CARMEN,29.0,102.0,5389.03,719.95,3.5172413793103448,0.5072463768115942,1985.0,0.7011107824974336,1
1627,DEL CARMEN,33.0,115.0,5389.03,0.0,3.484848484848485,0.5072463768115942,1985.0,0.7032635108018334,1
1635,DEL CARMEN,115.0,230.0,5389.03,0.0,2.0,0.2028985507246377,1964.0,0.8019417985615823,0
1636,DEL CARMEN,43.0,148.0,5389.03,586.18,3.441860465116279,0.5072463768115942,1985.0,0.7061203572913183,1
1637,DEL CARMEN,35.0,121.0,5389.03,922.83,3.4571428571428573,0.5072463768115942,1985.0,0.7051047383285459,1
1640,DEL CARMEN,43.0,148.0,5389.03,0.0,3.441860465116279,0.2028985507246377,1964.0,0.7061203572913183,1
1644,DEL CARMEN,35.0,120.0,5389.03,0.0,3.4285714285714284,0.2028985507246377,1964.0,0.7070035042154682,1
1646,DEL CARMEN,33.0,115.0,5389.03,0.0,3.484848484848485,0.2028985507246377,1964.0,0.7032635108018334,1
1653,DEL CARMEN,35.0,120.0,5389.03,0.0,3.4285714285714284,0.2028985507246377,1964.0,0.7070035042154682,1
1659,DEL CARMEN,35.0,120.0,5389.03,0.0,3.4285714285714284,0.2028985507246377,1964.0,0.7070035042154682,1
1661,DEL CARMEN,170.0,214.0,5389.03,774.69,1.2588235294117647,0.2318840579710145,1966.0,0.8511980195105663,0
1662,DEL CARMEN,168.0,156.0,5389.03,685.27,0.9285714285714286,0.3188405797101449,1972.0,0.8731455193211679,0
1663,DEL CARMEN,169.0,299.0,5389.03,0.0,1.7692307692307692,0.37681159420289856,1976.0,0.8172779845713393,0
1664,DEL CARMEN,300.31,435.17,5389.03,0.0,1.4490692950617696,0.3333333333333333,1973.0,0.8385548935623988,0
1666,DEL CARMEN,378.0,396.0,5389.03,0.0,1.0476190476190477,0.5362318840579711,1987.0,0.8652339947923251,0
1667,DEL CARMEN,498.0,383.0,5389.03,1516.4,0.7690763052208835,0.2463768115942029,1967.0,0.8837450557983646,0
1669,DEL CARMEN,342.0,364.0,5389.03,1114.45,1.064327485380117,0.34782608695652173,1974.0,0.8641236053847682,0
1670,DEL CARMEN,280.87,147.58,5389.03,0.0,0.5254388151101934,0.463768115942029,1982.0,0.8999364252232785,0
1671,DEL CARMEN,151.0,272.0,5389.03,0.0,1.8013245033112584,0.4782608695652174,1983.0,0.8151451375103796,0
1673,DEL CARMEN,297.01,209.14,5389.03,0.0,0.7041513753745665,0.6086956521739131,1992.0,0.88805975926847,0
1674,DEL CARMEN,152.0,237.0,5389.03,626.14,1.5592105263157894,0.3333333333333333,1973.0,0.8312352591196925,0
1675,DEL CARMEN,121.0,209.0,5389.03,1762.23,1.7272727272727273,0.43478260869565216,1980.0,0.8200663820276587,0
1676,DEL CARMEN,265.0,199.0,5389.03,0.0,0.7509433962264151,0.4057971014492754,1978.0,0.8849501110143924,0
1680,DEL CARMEN,201.0,215.0,5389.03,681.03,1.0696517412935322,0.7246376811594203,2000.0,0.8637697723422109,0
1682,DEL CARMEN,42.0,87.0,5389.03,559.23,2.0714285714285716,0.782608695652174,2004.0,0.7971948838442766,0
1683,DEL CARMEN,32.0,69.0,5389.03,402.94,2.15625,0.782608695652174,2004.0,0.791557922617476,0
1684,DEL CARMEN,49.0,103.0,5389.03,694.78,2.1020408163265305,0.782608695652174,2004.0,0.7951604918225742,0
1685,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1686,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1687,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1688,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1689,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1690,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1691,DEL CARMEN,35.0,122.0,5389.03,673.8,3.4857142857142858,0.2753623188405797,1969.0,0.7032059724416236,1
1692,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1693,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1694,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1695,DEL CARMEN,26.0,90.0,5389.03,453.4,3.4615384615384617,0.2753623188405797,1969.0,0.7048126204997887,1
1696,DEL CARMEN,46.0,102.0,5389.03,855.19,2.217391304347826,0.6811594202898551,1997.0,0.7874946668132606,0
1697,DEL CARMEN,21.0,73.0,5389.03,336.72,3.4761904761904763,0.2898550724637681,1970.0,0.7038388944039311,1
1698,DEL CARMEN,309.14,379.14,5389.03,0.0,1.2264346250889564,0.391304347826087,1977.0,0.8533504826430691,0
1700,DEL CARMEN,157.0,177.0,5389.03,587.34,1.127388535031847,0.463768115942029,1982.0,0.8599327694392406,0
1701,DEL CARMEN,404.0,266.0,5389.03,0.0,0.6584158415841584,0.3333333333333333,1973.0,0.8910991967668193,0
1703,DEL CARMEN,127.14,286.44,5389.03,0.0,2.252949504483247,0.34782608695652173,1974.0,0.7851315824036483,0
1715,DEL CARMEN,191.49,301.47,5389.03,0.0,1.5743380855397149,0.2608695652173913,1968.0,0.8302299298504551,0
1716,DEL CARMEN,152.76,230.82,5389.03,781.99,1.5109976433621368,0.4057971014492754,1978.0,0.8344393333308826,0
1717,DEL CARMEN,125.0,291.0,5389.03,682.07,2.328,0.3333333333333333,1973.0,0.7801439661797145,0
1718,DEL CARMEN,300.05,261.5,5389.03,0.0,0.8715214130978169,0.34782608695652173,1974.0,0.8769368811342068,0
1719,DEL CARMEN,34.0,116.0,5389.03,628.37,3.411764705882353,0.2898550724637681,1970.0,0.7081204253254225,1
1720,DEL CARMEN,37.0,127.0,5389.03,719.44,3.4324324324324325,0.2753623188405797,1969.0,0.7067469142307489,1
1721,DEL CARMEN,401.0,319.0,5389.03,0.0,0.7955112219451371,0.5507246376811594,1988.0,0.881988275664877,0
1722,DEL CARMEN,287.35,268.15,5389.03,663.33,0.9331825300156602,0.3333333333333333,1973.0,0.8728390802468473,0
1724,DEL CARMEN,159.0,304.99,5389.03,0.0,1.9181761006289308,0.782608695652174,2004.0,0.8073795535717084,0
1725,DEL CARMEN,208.09,320.93,5389.03,924.07,1.5422653659474266,0.2028985507246377,1964.0,0.8323613803556481,0
1726,DEL CARMEN,181.0,129.0,5389.03,665.45,0.712707182320442,0.2463768115942029,1967.0,0.8874911676657327,0
1727,DEL CARMEN,257.0,247.0,5389.03,0.0,0.9610894941634242,0.463768115942029,1982.0,0.8709844725432505,0
1730,DEL CARMEN,200.0,213.0,5389.03,600.59,1.065,0.2318840579710145,1966.0,0.8640789122111141,0
1731,DEL CARMEN,195.0,266.0,5389.03,717.72,1.3641025641025641,0.42028985507246375,1979.0,0.8442015111218013,0
1732,DEL CARMEN,200.0,299.0,5389.03,0.0,1.495,0.30434782608695654,1971.0,0.8355024856129336,0
1733,DEL CARMEN,201.0,323.0,5389.03,555.31,1.6069651741293531,0.2318840579710145,1966.0,0.8280616377523292,0
1735,DEL CARMEN,349.0,294.0,5389.03,0.0,0.8424068767908309,0.5072463768115942,1985.0,0.8788717402265711,0
1737,DEL CARMEN,380.67,404.22,5389.03,0.0,1.0618646071400426,0.3188405797101449,1972.0,0.8642872804062746,0
1738,DEL CARMEN,206.0,101.0,5389.03,723.07,0.49029126213592233,0.42028985507246375,1979.0,0.9022722193341504,0
1739,DEL CARMEN,204.0,299.0,5389.03,561.4,1.4656862745098038,0.2318840579710145,1966.0,0.8374505821822122,0
1740,DEL CARMEN,205.0,236.0,5389.03,909.59,1.1512195121951219,0.2318840579710145,1966.0,0.8583490388121028,0
1741,DEL CARMEN,208.11,162.67,5389.03,0.0,0.7816539330161932,0.6666666666666666,1996.0,0.8829091868274996,0
1745,DEL CARMEN,460.0,426.0,5389.03,0.0,0.9260869565217391,0.2318840579710145,1966.0,0.8733106293982915,0
1746,DEL CARMEN,206.58,410.83,5389.03,1269.08,1.9887210765805012,0.4782608695652174,1983.0,0.8026913597876377,0
1748,DEL CARMEN,157.0,165.0,5389.03,647.0,1.0509554140127388,0.3333333333333333,1973.0,0.8650122705380136,0
1749,DEL CARMEN,157.0,137.0,5389.03,647.0,0.8726114649681529,0.3333333333333333,1973.0,0.8768644397684838,0
1750,DEL CARMEN,402.0,473.0,5389.03,0.0,1.1766169154228856,0.4492753623188406,1981.0,0.8566612085118177,0
1751,DEL CARMEN,199.0,298.0,5389.03,600.18,1.4974874371859297,0.5942028985507246,1991.0,0.8353371784823259,0
